字段1,字段2,字段3,字段4,文本,文本1
"
							:上汽集团(600104)董秘您好，请问公司对4s店是否有约束能力？力度如何？4s店声称对经保养后、维修出厂仅10天的车后半轴断裂、球头脱落无责任是否合理？盼复，谢谢！
						","
							您好，品牌授权的4S店，在业务流程、服务标准等方面接受主机厂的指导、培训和指标考核。对于您反映的售后服务质量问题，可通过品牌方提供的服务热线联系解决。
						",2023年05月11日 13:26,2023年06月02日 17:53,上汽集团,(600104)
"
							:上汽集团(600104)公司要重视品牌建设，品牌拉夸无法形成竞争力。
						","
							您好，感谢您的建议，公司进行了品牌战略优化，为用户提供多样化选择：智己定位“高端纯电智能汽车品牌”，飞凡和荣威将成为中国消费者“首选的新能源汽车品牌”，MG定位“全球知名汽车品牌”。未来三年，智己将推出3款全新车型，飞凡、荣威、MG也将发布10余款新能源产品。
						",2023年05月11日 12:35,2023年06月02日 17:53,上汽集团,(600104)
"
							:上汽集团(600104)公司要加强品牌全面建设建设，荣威名爵不能把品牌晾在一边不出名，无法形成品牌竞争力。
						","
							您好，感谢您的建议，飞凡和荣威将成为中国消费者“首选的新能源汽车品牌”，MG定位“全球知名汽车品牌”，未来三年飞凡、荣威、MG将发布10余款新能源产品。
						",2023年05月10日 08:38,2023年06月02日 17:52,上汽集团,(600104)
"
							:上汽集团(600104)公司加大改革力度，国企要为经济复苏承担压舱石作用，业绩不能拉夸。
						","
							您好，感谢您的建议。
						",2023年05月09日 13:16,2023年06月02日 17:52,上汽集团,(600104)
"
							:上汽集团(600104)请问: 出口欧洲名爵和卖给国内是一样的吗？
						","
							您好，上汽名爵MG定位“全球知名汽车品牌”，根据目标市场法规要求及用户需求特点，着力打造全球车型，为全球用户提供高品质的产品及服务体验。
						",2023年05月09日 08:40,2023年06月02日 17:51,上汽集团,(600104)
"
							:上汽集团(600104)企业要为了股东社会员工创造利益，不能养闲人。大刀阔斧改革，降本减员增效、提高效率、提高治理水平才能浴火重生。减掉不产生经济效益的一切浪费。
						","
							您好，感谢您的建议。
						",2023年05月08日 12:20,2023年06月02日 17:50,上汽集团,(600104)
"
							:上汽集团(600104)公司要重视市值管理，公司市值反应投资者对公司未来的信心。公司市值管理做上去，不用广告，媒体天天免费广告，做不上去就天天报道业绩不行市值不行到处负面新闻影响公司形象。
						","
							您好，感谢您的建议。
						",2023年05月08日 09:44,2023年06月02日 17:50,上汽集团,(600104)
"
							:上汽集团(600104)公司自主星云平台是否像大众MEB通用奥特能平台一样通用？名爵荣威智己飞凡五菱通吃？
						","
							您好，“上汽星云”是上汽集团纯电动专属系统化整车平台，能更好地发挥纯电优势，可实现布置效率、集成度和换电可能性的平衡与兼顾。它拥有全尺寸带宽，覆盖从A级到D级不同细分市场，涵盖轿车、SUV、MPV、跑车各种车型；采用三轴电驱动、双高压平台布局，覆盖更广性能表现。MG MULAN是该平台打造的首款全球车型。未来，“上汽星云”纯电专属系统化平台将覆盖上汽旗下多个自主品牌。
						",2023年05月08日 08:47,2023年06月02日 17:49,上汽集团,(600104)
"
							:上汽集团(600104)董秘 你好  到4月底 公司销售整车1,265,117 ，年报里面提到600万部？公司还有信心吗？
						","
							您好，公司将统筹抓好市场开拓与风险防范，推动经济运行质量效益稳步提升。
						",2023年05月05日 16:34,2023年06月02日 17:48,上汽集团,(600104)
"
							:上汽集团(600104)董秘您好，贵公司2022年上半年所有者权益增加了近30亿元，请问这会带来利好消息，扭转公司股价下跌的局面吗？
						","
							您好，上市公司股价受多重因素影响，公司的所有者权益增加与股价没有直接关联。股市有风险，投资需谨慎。
						",2023年05月05日 15:59,2023年06月02日 17:47,上汽集团,(600104)
"
							:上汽集团(600104)董秘您好，贵公司2022年上半年未分配利润增加70亿元，所有者权益增加30亿元，为什么所有者权益增加的比重小于未分配利润增加的比重？
						","
							您好，主要是其他综合收益较年初减少所致。
						",2023年05月05日 15:53,2023年06月02日 17:47,上汽集团,(600104)
"
							:上汽集团(600104)董秘您好，贵公司的未分配利润较高，且2022年又有所提升，请问这个未分配利润具体包括哪些内容？其中现金形式的未分配利润是多少？为什么不能打未分配利润分给股东？
						","
							您好，未分配利润是公司的累计利润减去累计分红和提取盈余公积等之后计算得出。根据公司章程的规定，公司每年按照税后利润的一定百分比向投资者分配股利，留存的未分配利润主要用于企业未来经营发展等。
						",2023年05月05日 15:50,2023年06月02日 17:47,上汽集团,(600104)
"
							:上汽集团(600104)贵公司去年的四个子公司大众、通用、乘用车、通用五菱无论是在燃油车还是新能源汽车方面销量不及预期。虽然新能源汽车增长率46.51%，但销量只占总销量的20%左右。并且请问公司现在新能源产能目前有多少，能否实现今年目标？
						","
							您好，除上汽大众MEB工厂外，公司其他新能源产品与传统车共享产能，公司可结合市场情况对两类产品进行调配，实行柔性化生产。具体产能利用率情况详见公司2022年年度报告。
						",2023年05月04日 17:56,2023年05月16日 18:09,上汽集团,(600104)
"
							:上汽集团(600104)2022年上汽乘用车（荣威、名爵、飞凡、智己）交付新能源汽车10.68万辆，同比下滑6.40%；国内市场新能源汽车交付同比增长80.23%，其中纯电动车同比增长67.05%，相比之下，贵公司在新能源汽车转型方面稍显乏力。请问贵公司会转变新能源汽车战略，将发展重心由高端车型转移至中低端车型吗？
						","
							您好，2022年受多重因素的叠加冲击，智己、飞凡的新车上市和交付都遇到较大挑战。今年以来，随着智己LS7、飞凡F7等全新车型上市交付，市场反响热烈。4月上海车展上，上汽集团发布了&quot;新能源汽车发展三年行动计划&quot;：到2025年，上汽新能源车年销量达到350万辆，其中自主品牌在新能源车整体销量中的占比将达到70%；基本完成新老赛道的发展动力切换。智己定位&quot;高端纯电智能汽车品牌&quot;，飞凡和荣威将成为中国消费者&quot;首选的新能源汽车品牌&quot;，MG定位&quot;全球知名汽车品牌&quot;，五菱定位“人民的代步车”，上汽大众和上汽通用等合资品牌也将加快在智能电动车新赛道上的产品布局，全面实施品牌焕新。公司通过进一步优化品牌阵营，努力为用户提供多样化的产品选择。
						",2023年05月04日 17:56,2023年05月16日 18:07,上汽集团,(600104)
"
							:上汽集团(600104)你好，2021年处置固定资产、无形资产和其他从长期资产收回的现金净额同比增加126%的原因是什么？筹资活动产生的现金流净额和分配股利、利润或偿付利息支付的现金从18年开始都在逐年减少，具体的原因又是什么？
						","
							您好，2021年处置固定资产、无形资产和其他从长期资产收回的现金净额同比增加，主要是下属企业因拆迁处置房屋建筑物、报废或处置机器和运输设备。分配股利、利润或偿付利息支付的现金逐年减少主要是分配股利下降。
						",2023年05月04日 11:22,2023年05月16日 18:06,上汽集团,(600104)
"
							:上汽集团(600104)上汽集团销量主要来自于大众、通用两大世界汽车集团的品牌，占比最高达到62%。如果将通用五菱的销量也算进来的话，那将达到可怕的94%，上汽如何进一步降低合资品牌占比？如何逆转连续的负增长？
						","
							您好，2022年全年，公司自主品牌整车销量达到278.5万辆，占公司总销量的比重达到52.5%，后续公司还将着力推动结构调整和布局优化。计划到2025年，公司力争全球整车销量中的自主品牌销量占比达到60%。
						",2023年05月04日 11:18,2023年05月16日 18:06,上汽集团,(600104)
"
							:上汽集团(600104)董秘好：看了年报季报，很替公司犯愁，也替自己专一重金投资二年而担心，个人觉得新品牌投入大，量不上去会亏损，改革会有风险，但既然已决策，决不能倒退：1.营销费用不减少，线上线下继续广告的同时扩大销售点。2.保质保量树品牌3为了成功转型新能源，要有亏损的底线也要保市场占有率4困难时期可不分红，放下架子，真情与机构沟通，保市值不再下跌，让二十几万股东不再伤心，为公司做正面广告
						","
							您好，感谢您的建议。
						",2023年05月04日 10:50,2023年05月16日 18:05,上汽集团,(600104)
