company_name,company_code,question,answer,ask_date
上汽集团,(600104),上汽集团股价长期低迷，有何应对措施？上汽集团旗下智己汽车和飞凡汽车如何发展，才能赢得投资者的认可，产品品质虽好，但营销方面存在不足，需要改进。,"公司坚定推动创新转型，聚焦智能电动车的“新赛道”，不断提升关键核心能力；同时，保持在“传统赛道”的领先优势，不断优化产销结构，为公司的创新转型和可持续发展打下坚实基础。公司坚持稳定分红，并采取持续回购、大股东增持等措施以缓解股价下行压力。自2020年以来，公司已实施两轮股份回购，累计投入37.47亿元，回购约1.88亿股。上汽总公司还投入16亿元，增持了约9867万股公司股份。公司将继续与投资者保持充分沟通，展现公司的投资价值。

智己和飞凡汽车正处在起步阶段，需要快速响应市场变化、准确把握用户需求并创新营销渠道建设。随着智己LS7和飞凡F7交付后门店热度提升，智己汽车月销量已进入30万元以上高端新能源品牌的前列。后续，智己和飞凡将推出多款新车型，并将加大力度建设营销网络，实现对目标用户的高效触达及对用户服务需求的快速响应。",2023年04月12日
上汽集团,(600104),上汽集团今年目标要成为中国第一大车企，上汽集团的目标是什么呢？,"面对汽车产业的深刻变革，上汽集团将以“创建世界一流示范企业”为契机，坚持市场导向，把握“新四化”的大方向，以自主品牌核心能力建设为关键，通过重大创新成果持续快速落地来驱动发展，并依托数字化转型作为支撑，实现制造与服务并举，打造品牌影响力更强、体系竞争力更优、体制机制更灵活的新上汽。计划至2025年，基本完成新老赛道的发展动力切换：

1. 在品牌结构上，自主品牌将加快发展速度，使其在集团整体销量中的占比提升至60%。
2. 在产品技术层面，集团将从传统汽车向电动智能网联方向升级发展，构建涵盖芯片、操作系统、软件、数据闭环到对应场景的全新整车集成能力。届时，新能源汽车在集团整体销量中占比将达到50%，并且，装备L2级及以上技术的智能网联汽车在国内销量中的占比超过50%。
3. 在市场结构方面，集团将从以国内市场为主转向深耕国内与拓展海外市场并重，海外销量目标为150万辆，占集团整体销量比例超20%，致力于成为万亿级汽车产业集团，具有产业全球竞争力和品牌国际影响力，争创世界一流汽车企业。",2023年04月11日
上汽集团,(600104),上汽集团一辆车辆出现故障问题，已多次向厂家反馈但未能解决，应如何联系相关部门？上汽集团应如何提升车辆质量控制水平？,相关事宜请致电上汽通用汽车专线：021-28902890,2023年04月11日
上汽集团,(600104),上汽集团的斑马智行是否接通通义千问？上汽集团的飞凡汽车是否接通通义千问？请问上汽集团认为灵魂重要还是企业生存重要？,斑马智行AliOS智能汽车操作系统已接入通义千问大模型进行测试。,2023年04月11日
上汽集团,(600104),4月11日，阿里巴巴集团董事会主席兼CEO、阿里云智能集团CEO张勇在云峰会上表示，阿里巴巴所有产品将接入通义千问，请问上汽集团的智己汽车是否接入。,斑马智行AliOS智能汽车操作系统已接入通义千问大模型进行测试，相关技术将在智己汽车相关产品上落地。,2023年04月11日
上汽集团,(600104),上汽集团具备大部分车企无法企及的优势，新能源车最大的弱点就是车机系统，上汽集团车机系统一流，为何不收购小鹏汽车以补齐短板？,上汽集团下属子公司零束科技专注于智能车技术底座和产品研发，致力于打造智能车全栈解决方案。目前，其研发的数字化体验产品已在上汽高端智能电动车上实现量产。零束科技正全力加速推进“中央计算+区域控制”的零束银河智能车全栈3.0架构和相关产品的研发与量产工作。,2023年04月11日
上汽集团,(600104),上汽集团新能源要加快布局出租车网约车市场，入门级新能源不要只想搞高端，市场正被上汽集团同行逐步蚕食。如何实现降本增效以增加销量。,上汽集团在4月上海车展上发布了“新能源汽车发展三年行动计划”，梳理优化品牌阵营，以满足用户多样化选择：智己定位为“高端纯电智能汽车品牌”；飞凡和荣威致力于成为中国消费者“首选的新能源汽车品牌”，提供纯电、插混等多种新能源解决方案；MG定位于“全球知名汽车品牌”；五菱则定位为“人民的代步车”，专注于为用户提供超高性价比的精品电动小车。,2023年04月10日
上汽集团,(600104),上汽集团有chatgpt技术研究吗？,公司旗下赛可智能（人工智能实验室）正在进行相关研究，涉及如何通过大模型方式实现云端感知模型的自动打标，以及预测和规控算法的训练。这是当前我们正在抓紧研究并力求突破的重要课题。,2023年04月07日
上汽集团,(600104),上汽集团的人工智能布局如何？,上汽人工智能技术已在L4级别的Robotaxi和智能重卡等项目上实现应用落地。,2023年04月07日
上汽集团,(600104),请问上汽集团有云数据大中心吗？,上汽集团目前有四个数据中心，由公司控股子公司上海帆一尚行科技有限公司（及其子公司）负责运营。,2023年04月07日
上汽集团,(600104),上汽集团有分拆上市计划，请问具体是分拆多少个公司上市，锂电车是否也要或者打算分拆上市。,公司正深化国企改革，有序推进下属“科创小巨人”企业开展市场化融资、适时分拆上市，并将及时规范履行信息披露义务。,2023年04月07日
上汽集团,(600104),最近上汽集团是否如网上所说，全员降薪。上汽集团真得撑不住了吗，从股价和销量上看，应该明年上汽集团会掉出前10车企吧，为什么宁愿拿钱给基金也不愿提振下股价了？,相关信息请以公司官方发布的公告或信息为准。,2023年04月07日
上汽集团,(600104),尊敬的董秘，您好，请问上汽集团的董秘还在吗？是不是上汽集团董秘一个月回答一次问题？,公司会对投资者的问题进行统一回复，从收集问题到回复需履行相关流程，因此需要一些时间，请理解。,2023年04月06日
上汽集团,(600104),请问上汽集团有chstgpt研究吗？,公司旗下赛可智能（人工智能实验室）正在进行相关研究，如何通过大模型的方式实现云端感知模型的自动打标，以及预测和规控算法的训练是当前正在抓紧研究、力求突破的重要课题。,2023年04月06日
上汽集团,(600104),请问上汽集团有哪家整车企业能将其市值恢复到8年前的水平，这是为什么？,公司已通过持续稳定分红、股份回购和大股东增持等措施，积极维护市值稳定。上市公司股价运行受多方面因素影响，当前汽车行业正面临向智能电动车“新赛道”的创新转型挑战及发展机遇。公司会继续努力，确保长期投资价值得到市场认可并显现。,2023年04月06日
上汽集团,(600104),上汽集团的新能源体验度好爽，是吸引用户转向上汽集团新能源的基本条件。燃油车用户大规模转向上汽集团新能源肯定会考虑成本问题，上汽集团如何解决成本问题，造出价格具有竞争力、客户喜欢且能赚钱的产品。,公司在解决用户成本焦虑方面，将通过运用CTB、一体式压铸等先进制造集成技术，创新电动智能汽车的软硬件生产流程，并新建电动车专属样板工厂。目标实现简约化、大规模、低成本的生产，从而降低制造成本，为用户提供在同等车型中“价格最优”、同等价格下“配置最优”的整车产品。,2023年04月06日
上汽集团,(600104),上汽集团的远景是什么？能否成为犹如德国的大众，日本丰田。,2021年，公司发布了新司标，寓意“蓝色星球，旭日东升”，并提出了“引领绿色科技，逐梦精彩出行”的新愿景使命以及“用户为本、伙伴共进、创新致远”的价值观。公司正致力于向技术升级化、业务全球化、品牌高档化、体验极致化的用户型高科技公司转型，紧密围绕“碳达峰、碳中和”国家战略推进各项工作。,2023年04月06日
